# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2059700	2061424	+							EW640_RS09470	1725		old_locus_tag=EW640_09450
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2059700	2061424	+	WP_165883877.1	WP_165883877.1		thiamine pyrophosphate-binding protein			EW640_RS09470	1725	574	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2061659	2062120	-							EW640_RS09475	462		old_locus_tag=EW640_09455
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2061659	2062120	-	WP_165883878.1	WP_165883878.1		hypothetical protein			EW640_RS09475	462	153	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2062244	2064160	-							EW640_RS09480	1917		old_locus_tag=EW640_09460
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2062244	2064160	-	WP_165883879.1	WP_165883879.1		FAD-binding monooxygenase			EW640_RS09480	1917	638	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2064487	2065986	+							EW640_RS09485	1500		old_locus_tag=EW640_09465
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2064487	2065986	+	WP_165883880.1	WP_165883880.1		fumarylacetoacetate hydrolase family protein			EW640_RS09485	1500	499	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2065983	2066747	+							EW640_RS09490	765		old_locus_tag=EW640_09470
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2065983	2066747	+	WP_165883881.1	WP_165883881.1		GntR family transcriptional regulator			EW640_RS09490	765	254	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2066824	2068353	+					hpaE		EW640_RS09495	1530		old_locus_tag=EW640_09475
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2066824	2068353	+	WP_165883882.1	WP_165883882.1		5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	hpaE		EW640_RS09495	1530	509	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2068383	2069495	+					hpaD		EW640_RS09500	1113		old_locus_tag=EW640_09480
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2068383	2069495	+	WP_165883883.1	WP_165883883.1		3,4-dihydroxyphenylacetate 2,3-dioxygenase	hpaD		EW640_RS09500	1113	370	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2069607	2070392	+					hpaH		EW640_RS09505	786		old_locus_tag=EW640_09485
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2069607	2070392	+	WP_165883884.1	WP_165883884.1		2-oxo-hepta-3-ene-1,7-dioic acid hydratase	hpaH		EW640_RS09505	786	261	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2070377	2071237	+							EW640_RS09510	861		old_locus_tag=EW640_09490
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2070377	2071237	+	WP_165883885.1	WP_165883885.1		HpcH/HpaI aldolase/citrate lyase family protein			EW640_RS09510	861	286	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2071339	2072496	+							EW640_RS09515	1158		old_locus_tag=EW640_09495
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2071339	2072496	+	WP_165884875.1	WP_165884875.1		alcohol dehydrogenase catalytic domain-containing protein			EW640_RS09515	1158	385	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2072518	2073771	-							EW640_RS09520	1254		old_locus_tag=EW640_09500
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2072518	2073771	-	WP_165883886.1	WP_165883886.1		acetamidase/formamidase family protein			EW640_RS09520	1254	417	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2073810	2074037	-							EW640_RS09525	228		old_locus_tag=EW640_09505
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2073810	2074037	-	WP_243743394.1	WP_243743394.1		zinc ribbon domain-containing protein			EW640_RS09525	228	75	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2074317	2074625	+							EW640_RS09530	309		old_locus_tag=EW640_09510
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2074317	2074625	+	WP_165883888.1	WP_165883888.1		4a-hydroxytetrahydrobiopterin dehydratase			EW640_RS09530	309	102	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2074954	2075520	-					thpR		EW640_RS09535	567		old_locus_tag=EW640_09515
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2074954	2075520	-	WP_165883889.1	WP_165883889.1		RNA 2',3'-cyclic phosphodiesterase	thpR		EW640_RS09535	567	188	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2075530	2076786	-							EW640_RS09540	1257		old_locus_tag=EW640_09520
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2075530	2076786	-	WP_165883890.1	WP_165883890.1		alpha-hydroxy-acid oxidizing protein			EW640_RS09540	1257	418	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2076896	2077483	+							EW640_RS09545	588		old_locus_tag=EW640_09525
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2076896	2077483	+	WP_165883891.1	WP_165883891.1		dienelactone hydrolase family protein			EW640_RS09545	588	195	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2077730	2079319	+							EW640_RS09550	1590		old_locus_tag=EW640_09530
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2077730	2079319	+	WP_165883892.1	WP_165883892.1		HNH endonuclease			EW640_RS09550	1590	529	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2079405	2080208	-							EW640_RS09555	804		old_locus_tag=EW640_09535
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2079405	2080208	-	WP_207948714.1	WP_207948714.1		3-oxoacyl-ACP reductase			EW640_RS09555	804	267	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2080309	2081430	-							EW640_RS09560	1122		old_locus_tag=EW640_09540
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2080309	2081430	-	WP_165883893.1	WP_165883893.1		cytochrome c biogenesis protein CcdA			EW640_RS09560	1122	373	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2081427	2082200	-							EW640_RS09565	774		old_locus_tag=EW640_09545
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2081427	2082200	-	WP_165883894.1	WP_165883894.1		thioredoxin domain-containing protein			EW640_RS09565	774	257	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2082575	2083600	+							EW640_RS09570	1026		old_locus_tag=EW640_09550
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2082575	2083600	+	WP_165883895.1	WP_165883895.1		3-oxoacyl-ACP synthase III			EW640_RS09570	1026	341	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2083597	2086461	+							EW640_RS09575	2865		old_locus_tag=EW640_09555
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2083597	2086461	+	WP_243743395.1	WP_243743395.1		alpha/beta fold hydrolase			EW640_RS09575	2865	954	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2086519	2087589	+							EW640_RS09580	1071		old_locus_tag=EW640_09560
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2086519	2087589	+	WP_165883896.1	WP_165883896.1		NAD-dependent epimerase/dehydratase family protein			EW640_RS09580	1071	356	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2087589	2088242	+							EW640_RS09585	654		old_locus_tag=EW640_09565
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2087589	2088242	+	WP_165883897.1	WP_165883897.1		ABC transporter ATP-binding protein			EW640_RS09585	654	217	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2088229	2089842	+							EW640_RS09590	1614		old_locus_tag=EW640_09570
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2088229	2089842	+	WP_165883898.1	WP_165883898.1		hypothetical protein			EW640_RS09590	1614	537	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2089860	2090195	-							EW640_RS09595	336		old_locus_tag=EW640_09575
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2089860	2090195	-	WP_165883899.1	WP_165883899.1		hypothetical protein			EW640_RS09595	336	111	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2090352	2092298	+							EW640_RS09600	1947		old_locus_tag=EW640_09580
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2090352	2092298	+	WP_165883900.1	WP_165883900.1		acetate--CoA ligase			EW640_RS09600	1947	648	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2092813	2093379	+							EW640_RS09605	567		old_locus_tag=EW640_09585
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2092813	2093379	+	WP_165883901.1	WP_165883901.1		peptidoglycan-binding protein			EW640_RS09605	567	188	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2093518	2094081	+							EW640_RS09610	564		old_locus_tag=EW640_09590
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2093518	2094081	+	WP_165883902.1	WP_165883902.1		cell wall-associated hydrolase			EW640_RS09610	564	187	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2094251	2094829	+							EW640_RS09615	579		old_locus_tag=EW640_09595
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2094251	2094829	+	WP_165883903.1	WP_165883903.1		peptidoglycan-binding protein			EW640_RS09615	579	192	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2095188	2095481	+							EW640_RS09620	294		old_locus_tag=EW640_09600
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2095188	2095481	+	WP_243743618.1	WP_243743618.1		metalloregulator ArsR/SmtB family transcription factor			EW640_RS09620	294	97	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2095694	2096611	-							EW640_RS09625	918		old_locus_tag=EW640_09605
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2095694	2096611	-	WP_165883905.1	WP_165883905.1		DMT family transporter			EW640_RS09625	918	305	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2096636	2097865	-							EW640_RS09630	1230		old_locus_tag=EW640_09610
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2096636	2097865	-	WP_165883906.1	WP_165883906.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			EW640_RS09630	1230	409	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2097939	2099432	-							EW640_RS09635	1494		old_locus_tag=EW640_09615
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2097939	2099432	-	WP_165883907.1	WP_165883907.1		glutamate--cysteine ligase			EW640_RS09635	1494	497	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2099525	2100685	+							EW640_RS09640	1161		old_locus_tag=EW640_09620
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2099525	2100685	+	WP_207948716.1	WP_207948716.1		M20 family metallopeptidase			EW640_RS09640	1161	386	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2100777	2101898	+					menC		EW640_RS09645	1122		old_locus_tag=EW640_09625
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2100777	2101898	+	WP_165883908.1	WP_165883908.1		o-succinylbenzoate synthase	menC		EW640_RS09645	1122	373	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2101967	2102425	-							EW640_RS09650	459		old_locus_tag=EW640_09630
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2101967	2102425	-	WP_165883909.1	WP_165883909.1		DUF3817 domain-containing protein			EW640_RS09650	459	152	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2102536	2104443	-							EW640_RS09655	1908		old_locus_tag=EW640_09635
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2102536	2104443	-	WP_243743396.1	WP_243743396.1		M20/M25/M40 family metallo-hydrolase			EW640_RS09655	1908	635	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2104782	2105882	+							EW640_RS09660	1101		old_locus_tag=EW640_09640
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2104782	2105882	+	WP_165883911.1	WP_165883911.1		VIT1/CCC1 transporter family protein			EW640_RS09660	1101	366	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2105954	2106940	+							EW640_RS09665	987		old_locus_tag=EW640_09645
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2105954	2106940	+	WP_165883912.1	WP_165883912.1		aminotransferase class IV			EW640_RS09665	987	328	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2106937	2107698	+							EW640_RS09670	762		old_locus_tag=EW640_09650
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2106937	2107698	+	WP_165883913.1	WP_165883913.1		sulfite exporter TauE/SafE family protein			EW640_RS09670	762	253	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2107787	2108080	+							EW640_RS09675	294		old_locus_tag=EW640_09655
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2107787	2108080	+	WP_102162405.1	WP_102162405.1		DUF4235 domain-containing protein			EW640_RS09675	294	97	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2108433	2109554	+							EW640_RS09680	1122		old_locus_tag=EW640_09660
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2108433	2109554	+	WP_243743619.1	WP_243743619.1		M24 family metallopeptidase			EW640_RS09680	1122	373	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2109551	2110768	+							EW640_RS09685	1218		old_locus_tag=EW640_09665
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2109551	2110768	+	WP_165883914.1	WP_165883914.1		M20 family metallopeptidase			EW640_RS09685	1218	405	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2110775	2111269	-							EW640_RS09690	495		old_locus_tag=EW640_09670
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2110775	2111269	-	WP_165883915.1	WP_165883915.1		hypothetical protein			EW640_RS09690	495	164	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2111274	2112023	-					aroD		EW640_RS09695	750		old_locus_tag=EW640_09675
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2111274	2112023	-	WP_165883916.1	WP_165883916.1		type I 3-dehydroquinate dehydratase	aroD		EW640_RS09695	750	249	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2112042	2113364	-							EW640_RS09700	1323		old_locus_tag=EW640_09680
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2112042	2113364	-	WP_165883917.1	WP_165883917.1		Dyp-type peroxidase			EW640_RS09700	1323	440	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2113438	2114079	-							EW640_RS09705	642		old_locus_tag=EW640_09685
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2113438	2114079	-	WP_165883918.1	WP_165883918.1		copper chaperone PCu(A)C			EW640_RS09705	642	213	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2114231	2114911	-							EW640_RS09710	681		old_locus_tag=EW640_09690
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2114231	2114911	-	WP_165883919.1	WP_165883919.1		hypothetical protein			EW640_RS09710	681	226	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2115371	2116678	+							EW640_RS09715	1308		old_locus_tag=EW640_09695
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2115371	2116678	+	WP_165883920.1	WP_165883920.1		glycine betaine/L-proline ABC transporter ATP-binding protein			EW640_RS09715	1308	435	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2116681	2117547	+							EW640_RS09720	867		old_locus_tag=EW640_09700
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2116681	2117547	+	WP_204514226.1	WP_204514226.1		ABC transporter permease subunit			EW640_RS09720	867	288	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2117602	2118612	+							EW640_RS09725	1011		old_locus_tag=EW640_09705
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2117602	2118612	+	WP_165883921.1	WP_165883921.1		glycine betaine ABC transporter substrate-binding protein			EW640_RS09725	1011	336	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2118796	2119788	+							EW640_RS09730	993		old_locus_tag=EW640_09710
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2118796	2119788	+	WP_165883922.1	WP_165883922.1		GTP-binding protein			EW640_RS09730	993	330	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2119843	2119965	+					ykgO		EW640_RS09735	123		old_locus_tag=EW640_09715
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2119843	2119965	+	WP_102162416.1	WP_102162416.1		type B 50S ribosomal protein L36	ykgO		EW640_RS09735	123	40	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2119966	2120448	-							EW640_RS09740	483		old_locus_tag=EW640_09720
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2119966	2120448	-	WP_165883923.1	WP_165883923.1		isochorismatase family protein			EW640_RS09740	483	160	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2120492	2121682	+							EW640_RS09745	1191		
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2120492	2121682	+	WP_207948717.1	WP_207948717.1		magnesium and cobalt transport protein CorA			EW640_RS09745	1191	396	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2121744	2122703	+							EW640_RS09750	960		old_locus_tag=EW640_09730
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2121744	2122703	+	WP_165883925.1	WP_165883925.1		hypothetical protein			EW640_RS09750	960	319	
gene	protein_coding	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2122700	2123680	-							EW640_RS09755	981		old_locus_tag=EW640_09735
CDS	with_protein	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2122700	2123680	-	WP_165883926.1	WP_165883926.1		YafY family transcriptional regulator			EW640_RS09755	981	326	
gene	pseudogene	GCF_011462075.1	Primary Assembly	chromosome		NZ_CP035810.1	2123775	2124137	+							EW640_RS09760	363		partial;pseudo;old_locus_tag=EW640_09740
