# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2389328	2389627	-	WP_009884396.1	WP_009884396.1		DUF4193 domain-containing protein		60906619	CXR25_RS11105	300	99	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2389914	2390141	+						60906620	CXR25_RS11110	228		old_locus_tag=CXR25_11170
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2389914	2390141	+	WP_009884395.1	WP_009884395.1		hypothetical protein		60906620	CXR25_RS11110	228	75	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2390234	2391340	-						60906621	CXR25_RS11115	1107		old_locus_tag=CXR25_11175
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2390234	2391340	-	WP_009884394.1	WP_009884394.1		ferrochelatase		60906621	CXR25_RS11115	1107	368	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2391593	2392666	+					sepH	60906622	CXR25_RS11120	1074		old_locus_tag=CXR25_11180
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2391593	2392666	+	WP_029417479.1	WP_029417479.1		septation protein SepH	sepH	60906622	CXR25_RS11120	1074	357	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2392641	2396084	-					cydC	60906623	CXR25_RS11125	3444		old_locus_tag=CXR25_11185
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2392641	2396084	-	WP_096167257.1	WP_096167257.1		thiol reductant ABC exporter subunit CydC	cydC	60906623	CXR25_RS11125	3444	1147	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2396081	2397103	-					cydB	60906624	CXR25_RS11130	1023		old_locus_tag=CXR25_11190
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2396081	2397103	-	WP_009884391.1	WP_009884391.1		cytochrome d ubiquinol oxidase subunit II	cydB	60906624	CXR25_RS11130	1023	340	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2397116	2398681	-						60906625	CXR25_RS11135	1566		old_locus_tag=CXR25_11195
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2397116	2398681	-	WP_035279304.1	WP_035279304.1		cytochrome ubiquinol oxidase subunit I		60906625	CXR25_RS11135	1566	521	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2398980	2399342	+						60906626	CXR25_RS11140	363		old_locus_tag=CXR25_11200
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2398980	2399342	+	WP_009884389.1	WP_009884389.1		BlaI/MecI/CopY family transcriptional regulator		60906626	CXR25_RS11140	363	120	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2399361	2400254	+						60906627	CXR25_RS11145	894		old_locus_tag=CXR25_11205
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2399361	2400254	+	WP_096160784.1	WP_096160784.1		M56 family metallopeptidase		60906627	CXR25_RS11145	894	297	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2400320	2402431	-						60906628	CXR25_RS11150	2112		old_locus_tag=CXR25_11210
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2400320	2402431	-	WP_069600299.1	WP_069600299.1		type IIA DNA topoisomerase subunit B		60906628	CXR25_RS11150	2112	703	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2402559	2403398	+						60906629	CXR25_RS11155	840		old_locus_tag=CXR25_11215
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2402559	2403398	+	WP_069600300.1	WP_069600300.1		N-acetylmuramoyl-L-alanine amidase		60906629	CXR25_RS11155	840	279	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2403560	2405029	-						60906630	CXR25_RS11160	1470		old_locus_tag=CXR25_11220
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2403560	2405029	-	WP_226823541.1	WP_226823541.1		RNA polymerase sigma factor		60906630	CXR25_RS11160	1470	489	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2405185	2406390	-						60906631	CXR25_RS11165	1206		old_locus_tag=CXR25_11225
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2405185	2406390	-	WP_069600301.1	WP_069600301.1		DUF4192 family protein		60906631	CXR25_RS11165	1206	401	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2406555	2407346	+						60906632	CXR25_RS11170	792		old_locus_tag=CXR25_11230
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2406555	2407346	+	WP_069600302.1	WP_069600302.1		fused MFS/spermidine synthase		60906632	CXR25_RS11170	792	263	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2407433	2409643	+						60906633	CXR25_RS11175	2211		old_locus_tag=CXR25_11235
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2407433	2409643	+	WP_009884382.1	WP_009884382.1		UvrD-helicase domain-containing protein		60906633	CXR25_RS11175	2211	736	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2409889	2410386	-					nrdR	60906634	CXR25_RS11180	498		old_locus_tag=CXR25_11240
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2409889	2410386	-	WP_009884381.1	WP_009884381.1		transcriptional regulator NrdR	nrdR	60906634	CXR25_RS11180	498	165	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2410389	2411699	-					hisD	60906635	CXR25_RS11185	1311		old_locus_tag=CXR25_11245
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2410389	2411699	-	WP_125240551.1	WP_125240551.1		histidinol dehydrogenase	hisD	60906635	CXR25_RS11185	1311	436	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2411729	2415238	-					dnaE	60906636	CXR25_RS11190	3510		old_locus_tag=CXR25_11250
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2411729	2415238	-	WP_236850743.1	WP_236850743.1		DNA polymerase III subunit alpha	dnaE	60906636	CXR25_RS11190	3510	1169	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2415442	2416365	-						60906637	CXR25_RS11195	924		old_locus_tag=CXR25_11255
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2415442	2416365	-	WP_009884378.1	WP_009884378.1		RluA family pseudouridine synthase		60906637	CXR25_RS11195	924	307	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2416358	2416903	-						60906638	CXR25_RS11200	546		old_locus_tag=CXR25_11260
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2416358	2416903	-	WP_009884377.1	WP_009884377.1		signal peptidase II		60906638	CXR25_RS11200	546	181	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2417036	2417875	-						60906639	CXR25_RS11205	840		old_locus_tag=CXR25_11265
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2417036	2417875	-	WP_125240552.1	WP_125240552.1		DivIVA domain-containing protein		60906639	CXR25_RS11205	840	279	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2418138	2418437	-						60906640	CXR25_RS11210	300		old_locus_tag=CXR25_11270
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2418138	2418437	-	WP_069600305.1	WP_069600305.1		YggT family protein		60906640	CXR25_RS11210	300	99	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2418766	2419257	-					sepF	60906641	CXR25_RS11215	492		old_locus_tag=CXR25_11275
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2418766	2419257	-	WP_009884374.1	WP_009884374.1		cell division protein SepF	sepF	60906641	CXR25_RS11215	492	163	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2419334	2420092	-					pgeF	60906642	CXR25_RS11220	759		old_locus_tag=CXR25_11280
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2419334	2420092	-	WP_096162300.1	WP_096162300.1		peptidoglycan editing factor PgeF	pgeF	60906642	CXR25_RS11220	759	252	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2420094	2421275	-					ftsZ	60906643	CXR25_RS11225	1182		old_locus_tag=CXR25_11285
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2420094	2421275	-	WP_009883149.1	WP_009883149.1		cell division protein FtsZ	ftsZ	60906643	CXR25_RS11225	1182	393	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2421466	2422221	-						60906644	CXR25_RS11230	756		old_locus_tag=CXR25_11290
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2421466	2422221	-	WP_069600307.1	WP_069600307.1		FtsQ-type POTRA domain-containing protein		60906644	CXR25_RS11230	756	251	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2422227	2423627	-					murC	60906645	CXR25_RS11235	1401		old_locus_tag=CXR25_11295
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2422227	2423627	-	WP_125240553.1	WP_125240553.1		UDP-N-acetylmuramate--L-alanine ligase	murC	60906645	CXR25_RS11235	1401	466	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2423630	2424730	-						60906646	CXR25_RS11240	1101		old_locus_tag=CXR25_11300
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2423630	2424730	-	WP_096158822.1	WP_096158822.1		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase		60906646	CXR25_RS11240	1101	366	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2424732	2426348	-					ftsW	60906647	CXR25_RS11245	1617		old_locus_tag=CXR25_11305
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2424732	2426348	-	WP_096158823.1	WP_096158823.1		putative lipid II flippase FtsW	ftsW	60906647	CXR25_RS11245	1617	538	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2426350	2427885	-					murD	60906648	CXR25_RS11250	1536		old_locus_tag=CXR25_11310
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2426350	2427885	-	WP_009883144.1	WP_009883144.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD	60906648	CXR25_RS11250	1536	511	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2427878	2428966	-					mraY	60906649	CXR25_RS11255	1089		old_locus_tag=CXR25_11315
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2427878	2428966	-	WP_096147018.1	WP_096147018.1		phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY	60906649	CXR25_RS11255	1089	362	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2428963	2430429	-						60906650	CXR25_RS11260	1467		old_locus_tag=CXR25_11320
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2428963	2430429	-	WP_096147017.1	WP_096147017.1		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase		60906650	CXR25_RS11260	1467	488	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2430431	2431993	-						60906651	CXR25_RS11265	1563		old_locus_tag=CXR25_11325
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2430431	2431993	-	WP_009883141.1	WP_009883141.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase		60906651	CXR25_RS11265	1563	520	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2431993	2433774	-						60906652	CXR25_RS11270	1782		old_locus_tag=CXR25_11330
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2431993	2433774	-	WP_009883137.1	WP_009883137.1		penicillin-binding protein 2		60906652	CXR25_RS11270	1782	593	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2433824	2434390	-						60906653	CXR25_RS11275	567		old_locus_tag=CXR25_11335
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2433824	2434390	-	WP_009883135.1	WP_009883135.1		hypothetical protein		60906653	CXR25_RS11275	567	188	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2434387	2435349	-					rsmH	60906654	CXR25_RS11280	963		old_locus_tag=CXR25_11340
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2434387	2435349	-	WP_009883134.1	WP_009883134.1		16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH	60906654	CXR25_RS11280	963	320	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2435518	2435949	-					mraZ	60906655	CXR25_RS11285	432		old_locus_tag=CXR25_11345
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2435518	2435949	-	WP_009883133.1	WP_009883133.1		division/cell wall cluster transcriptional repressor MraZ	mraZ	60906655	CXR25_RS11285	432	143	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2436421	2437410	+						60906656	CXR25_RS11290	990		old_locus_tag=CXR25_11350
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2436421	2437410	+	WP_164513961.1	WP_164513961.1		AAA family ATPase		60906656	CXR25_RS11290	990	329	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2437415	2438563	+						60906657	CXR25_RS11295	1149		old_locus_tag=CXR25_11355
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2437415	2438563	+	WP_009883131.1	WP_009883131.1		DUF58 domain-containing protein		60906657	CXR25_RS11295	1149	382	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2438560	2440911	+						60906658	CXR25_RS11300	2352		old_locus_tag=CXR25_11360
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2438560	2440911	+	WP_226823542.1	WP_226823542.1		DUF3488 and transglutaminase-like domain-containing protein		60906658	CXR25_RS11300	2352	783	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2441280	2441690	-						60906659	CXR25_RS11305	411		old_locus_tag=CXR25_11365
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2441280	2441690	-	WP_096158826.1	WP_096158826.1		DUF3040 domain-containing protein		60906659	CXR25_RS11305	411	136	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2441821	2443080	-					dinB	60906660	CXR25_RS11310	1260		old_locus_tag=CXR25_11370
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2441821	2443080	-	WP_096158827.1	WP_096158827.1		DNA polymerase IV	dinB	60906660	CXR25_RS11310	1260	419	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2443148	2443690	+						60906661	CXR25_RS11315	543		old_locus_tag=CXR25_11375
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2443148	2443690	+	WP_226823543.1	WP_226823543.1		hypothetical protein		60906661	CXR25_RS11315	543	180	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2443687	2444892	+						60906662	CXR25_RS11320	1206		old_locus_tag=CXR25_11380
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2443687	2444892	+	WP_114384925.1	WP_114384925.1		polyprenyl synthetase family protein		60906662	CXR25_RS11320	1206	401	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2444917	2445267	-						60906663	CXR25_RS11325	351		old_locus_tag=CXR25_11385
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2444917	2445267	-	WP_009883123.1	WP_009883123.1		Rv2175c family DNA-binding protein		60906663	CXR25_RS11325	351	116	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2445406	2446536	+						60906664	CXR25_RS11330	1131		old_locus_tag=CXR25_11390
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2445406	2446536	+	WP_096158829.1	WP_096158829.1		LysM peptidoglycan-binding domain-containing protein		60906664	CXR25_RS11330	1131	376	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2446533	2448674	+						60906665	CXR25_RS11335	2142		old_locus_tag=CXR25_11395
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2446533	2448674	+	WP_096158830.1	WP_096158830.1		PASTA domain-containing protein		60906665	CXR25_RS11335	2142	713	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2448874	2450268	-						60906666	CXR25_RS11340	1395		old_locus_tag=CXR25_11400
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2448874	2450268	-	WP_069600323.1	WP_069600323.1		3-deoxy-7-phosphoheptulonate synthase class II		60906666	CXR25_RS11340	1395	464	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2450279	2450764	-						60906667	CXR25_RS11345	486		old_locus_tag=CXR25_11405
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2450279	2450764	-	WP_009883118.1	WP_009883118.1		bifunctional nuclease family protein		60906667	CXR25_RS11345	486	161	
gene	pseudogene	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2450775	2451068	-						71052161	CXR25_RS19005	294		partial;pseudo
CDS	without_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2450775	2451068	-				FHA domain-containing protein		71052161	CXR25_RS19005	294		partial;pseudo
gene	pseudogene	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2451186	2451290	-						71052162	CXR25_RS19010	105		partial;pseudo
CDS	without_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2451186	2451290	-				FHA domain-containing protein		71052162	CXR25_RS19010	105		partial;pseudo
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2451773	2452177	-					gcvH	60906669	CXR25_RS11355	405		old_locus_tag=CXR25_11415
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2451773	2452177	-	WP_009883116.1	WP_009883116.1		glycine cleavage system protein GcvH	gcvH	60906669	CXR25_RS11355	405	134	
gene	tRNA	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2452410	2452483	+						60906670	CXR25_RS11360	74		old_locus_tag=CXR25_11420
tRNA		GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2452410	2452483	+				tRNA-Pro		60906670	CXR25_RS11360	74		anticodon=GGG
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2452623	2453867	-						60906671	CXR25_RS11365	1245		old_locus_tag=CXR25_11425
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2452623	2453867	-	WP_009883115.1	WP_009883115.1		MFS transporter		60906671	CXR25_RS11365	1245	414	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2453864	2455294	-						60906672	CXR25_RS11370	1431		old_locus_tag=CXR25_11430
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2453864	2455294	-	WP_096157150.1	WP_096157150.1		sodium:proton antiporter		60906672	CXR25_RS11370	1431	476	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2455612	2457012	+						60906673	CXR25_RS11375	1401		old_locus_tag=CXR25_11435
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2455612	2457012	+	WP_114384941.1	WP_114384941.1		sugar porter family MFS transporter		60906673	CXR25_RS11375	1401	466	
gene	protein_coding	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2457065	2457565	-						60906674	CXR25_RS11380	501		old_locus_tag=CXR25_11440
CDS	with_protein	GCF_003932995.1	Primary Assembly	chromosome		NZ_CP025333.1	2457065	2457565	-	WP_114384927.1	WP_114384927.1		VTT domain-containing protein		60906674	CXR25_RS11380	501	166	
