# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2180958	2182268	-	WP_063250239.1	WP_063250239.1		fuconate dehydratase		61005195	I6G59_RS09745	1311	436	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2183058	2184848	+						61005196	I6G59_RS09750	1791		old_locus_tag=I6G59_09750
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2183058	2184848	+	WP_095375661.1	WP_095375661.1		DUF262 domain-containing protein		61005196	I6G59_RS09750	1791	596	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2184919	2186496	-						61005197	I6G59_RS09755	1578		old_locus_tag=I6G59_09755
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2184919	2186496	-	WP_197931717.1	WP_197931717.1		IS1634 family transposase		61005197	I6G59_RS09755	1578	525	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2186759	2187268	-					rraA	61005198	I6G59_RS09760	510		old_locus_tag=I6G59_09760
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2186759	2187268	-	WP_063250575.1	WP_063250575.1		ribonuclease E activity regulator RraA	rraA	61005198	I6G59_RS09760	510	169	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2187240	2187650	-						61005199	I6G59_RS09765	411		old_locus_tag=I6G59_09765
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2187240	2187650	-	WP_063250576.1	WP_063250576.1		VOC family protein		61005199	I6G59_RS09765	411	136	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2187737	2187898	+						61005200	I6G59_RS09770	162		old_locus_tag=I6G59_09770
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2187737	2187898	+	WP_162909073.1	WP_162909073.1		hypothetical protein		61005200	I6G59_RS09770	162	53	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2188039	2189316	+					nhaA	61005201	I6G59_RS09775	1278		old_locus_tag=I6G59_09775
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2188039	2189316	+	WP_222125952.1	WP_222125952.1		Na+/H+ antiporter NhaA	nhaA	61005201	I6G59_RS09775	1278	425	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2189476	2189637	+						61005202	I6G59_RS09780	162		old_locus_tag=I6G59_09780
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2189476	2189637	+	WP_162909074.1	WP_162909074.1		hypothetical protein		61005202	I6G59_RS09780	162	53	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2189783	2190703	-						61005203	I6G59_RS09785	921		old_locus_tag=I6G59_09785
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2189783	2190703	-	WP_119296607.1	WP_119296607.1		LysR family transcriptional regulator		61005203	I6G59_RS09785	921	306	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2190818	2193886	+						61005204	I6G59_RS09790	3069		old_locus_tag=I6G59_09790
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2190818	2193886	+	WP_131248385.1	WP_131248385.1		cytochrome P450		61005204	I6G59_RS09790	3069	1022	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2194002	2195351	+						61005205	I6G59_RS09795	1350		old_locus_tag=I6G59_09795
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2194002	2195351	+	WP_063250580.1	WP_063250580.1		MHS family MFS transporter		61005205	I6G59_RS09795	1350	449	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2195533	2196225	-						61005206	I6G59_RS09800	693		old_locus_tag=I6G59_09800
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2195533	2196225	-	WP_009374749.1	WP_009374749.1		response regulator transcription factor		61005206	I6G59_RS09800	693	230	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2196293	2197636	-						61005207	I6G59_RS09805	1344		old_locus_tag=I6G59_09805
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2196293	2197636	-	WP_232254069.1	WP_232254069.1		histidine kinase		61005207	I6G59_RS09805	1344	447	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2198112	2198984	+						61005208	I6G59_RS09810	873		old_locus_tag=I6G59_09810
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2198112	2198984	+	WP_223289841.1	WP_223289841.1		DUF4352 domain-containing protein		61005208	I6G59_RS09810	873	290	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2199006	2199815	-						61005209	I6G59_RS09815	810		old_locus_tag=I6G59_09815
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2199006	2199815	-	WP_101624525.1	WP_101624525.1		IclR family transcriptional regulator		61005209	I6G59_RS09815	810	269	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2199892	2200875	+						61005210	I6G59_RS09820	984		old_locus_tag=I6G59_09820
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2199892	2200875	+	WP_101624526.1	WP_101624526.1		2-dehydro-3-deoxygalactonokinase		61005210	I6G59_RS09820	984	327	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2200872	2201504	+						61005211	I6G59_RS09825	633		old_locus_tag=I6G59_09825
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2200872	2201504	+	WP_101624527.1	WP_101624527.1		2-dehydro-3-deoxy-6-phosphogalactonate aldolase		61005211	I6G59_RS09825	633	210	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2201592	2202740	+					dgoD	61005212	I6G59_RS09830	1149		old_locus_tag=I6G59_09830
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2201592	2202740	+	WP_101624528.1	WP_101624528.1		galactonate dehydratase	dgoD	61005212	I6G59_RS09830	1149	382	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2202750	2204054	+						61005213	I6G59_RS09835	1305		old_locus_tag=I6G59_09835
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2202750	2204054	+	WP_101624529.1	WP_101624529.1		MFS transporter		61005213	I6G59_RS09835	1305	434	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2204242	2205243	+						61005214	I6G59_RS09840	1002		old_locus_tag=I6G59_09840
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2204242	2205243	+	WP_101624530.1	WP_101624530.1		LysR family transcriptional regulator		61005214	I6G59_RS09840	1002	333	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2205369	2205671	+						61005215	I6G59_RS09845	303		old_locus_tag=I6G59_09845
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2205369	2205671	+	WP_101624531.1	WP_101624531.1		(2Fe-2S)-binding protein		61005215	I6G59_RS09845	303	100	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2205668	2206003	+						61005216	I6G59_RS09850	336		old_locus_tag=I6G59_09850
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2205668	2206003	+	WP_101624532.1	WP_101624532.1		(2Fe-2S)-binding protein		61005216	I6G59_RS09850	336	111	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2206000	2207268	+						61005217	I6G59_RS09855	1269		old_locus_tag=I6G59_09855
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2206000	2207268	+	WP_101624533.1	WP_101624533.1		FAD-dependent oxidoreductase		61005217	I6G59_RS09855	1269	422	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2207265	2208497	+						61005218	I6G59_RS09860	1233		old_locus_tag=I6G59_09860
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2207265	2208497	+	WP_180960641.1	WP_180960641.1		FAD-binding oxidoreductase		61005218	I6G59_RS09860	1233	410	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2208494	2209912	+						61005219	I6G59_RS09865	1419		old_locus_tag=I6G59_09865
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2208494	2209912	+	WP_101624535.1	WP_101624535.1		TRAP transporter large permease subunit		61005219	I6G59_RS09865	1419	472	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2209921	2210709	-						61005220	I6G59_RS09870	789		old_locus_tag=I6G59_09870
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2209921	2210709	-	WP_101624536.1	WP_101624536.1		fructosamine kinase family protein		61005220	I6G59_RS09870	789	262	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2210719	2211267	-						61005221	I6G59_RS09875	549		old_locus_tag=I6G59_09875
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2210719	2211267	-	WP_101624537.1	WP_101624537.1		GNAT family N-acetyltransferase		61005221	I6G59_RS09875	549	182	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2211280	2212185	-						61005222	I6G59_RS09880	906		old_locus_tag=I6G59_09880
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2211280	2212185	-	WP_101624538.1	WP_101624538.1		macrolide 2'-phosphotransferase		61005222	I6G59_RS09880	906	301	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2212388	2213395	+						61005223	I6G59_RS09885	1008		old_locus_tag=I6G59_09885
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2212388	2213395	+	WP_101624539.1	WP_101624539.1		hypothetical protein		61005223	I6G59_RS09885	1008	335	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2213429	2213575	+						61005224	I6G59_RS09890	147		old_locus_tag=I6G59_09890
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2213429	2213575	+	WP_180960642.1	WP_180960642.1		GPGG-motif small membrane protein		61005224	I6G59_RS09890	147	48	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2213588	2214295	-						61005225	I6G59_RS09895	708		old_locus_tag=I6G59_09895
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2213588	2214295	-	WP_223289842.1	WP_223289842.1		DUF998 domain-containing protein		61005225	I6G59_RS09895	708	235	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2214326	2216176	-						61005226	I6G59_RS09900	1851		old_locus_tag=I6G59_09900
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2214326	2216176	-	WP_101624541.1	WP_101624541.1		FAD-dependent monooxygenase		61005226	I6G59_RS09900	1851	616	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2216367	2217056	+						61005227	I6G59_RS09905	690		old_locus_tag=I6G59_09905
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2216367	2217056	+	WP_101624542.1	WP_101624542.1		FCD domain-containing protein		61005227	I6G59_RS09905	690	229	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2217135	2218640	+						61005228	I6G59_RS09910	1506		old_locus_tag=I6G59_09910
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2217135	2218640	+	WP_190246647.1	WP_190246647.1		acetyl-CoA hydrolase/transferase family protein		61005228	I6G59_RS09910	1506	501	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2218766	2219740	+						61005229	I6G59_RS09915	975		old_locus_tag=I6G59_09915
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2218766	2219740	+	WP_101624544.1	WP_101624544.1		alpha/beta hydrolase fold domain-containing protein		61005229	I6G59_RS09915	975	324	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2219861	2220910	+						61005230	I6G59_RS09920	1050		old_locus_tag=I6G59_09920
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2219861	2220910	+	WP_101624545.1	WP_101624545.1		helix-turn-helix domain-containing protein		61005230	I6G59_RS09920	1050	349	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2221044	2221979	+						61005231	I6G59_RS09925	936		old_locus_tag=I6G59_09925
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2221044	2221979	+	WP_223289843.1	WP_223289843.1		SDR family oxidoreductase		61005231	I6G59_RS09925	936	311	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2221984	2223357	-						61005232	I6G59_RS09930	1374		old_locus_tag=I6G59_09930
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2221984	2223357	-	WP_009374773.1	WP_009374773.1		hypothetical protein		61005232	I6G59_RS09930	1374	457	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2223938	2226766	+						61005233	I6G59_RS09935	2829		old_locus_tag=I6G59_09935
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2223938	2226766	+	WP_101624547.1	WP_101624547.1		HNH endonuclease		61005233	I6G59_RS09935	2829	942	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2226992	2227693	-						61005234	I6G59_RS09940	702		old_locus_tag=I6G59_09940
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2226992	2227693	-	WP_180960644.1	WP_180960644.1		hydrolase		61005234	I6G59_RS09940	702	233	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2228187	2228807	+						61005235	I6G59_RS09945	621		old_locus_tag=I6G59_09945
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2228187	2228807	+	WP_190246648.1	WP_190246648.1		TetR/AcrR family transcriptional regulator C-terminal ligand-binding domain-containing protein		61005235	I6G59_RS09945	621	206	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2228859	2230160	+						61005236	I6G59_RS09950	1302		old_locus_tag=I6G59_09950
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2228859	2230160	+	WP_190246649.1	WP_190246649.1		amidohydrolase family protein		61005236	I6G59_RS09950	1302	433	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2230256	2231446	+						61005237	I6G59_RS09955	1191		old_locus_tag=I6G59_09955
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2230256	2231446	+	WP_082834997.1	WP_082834997.1		M20 family metallopeptidase		61005237	I6G59_RS09955	1191	396	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2231471	2232208	-						61005238	I6G59_RS09960	738		old_locus_tag=I6G59_09960
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2231471	2232208	-	WP_009374787.1	WP_009374787.1		MgtC/SapB family protein		61005238	I6G59_RS09960	738	245	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2232355	2232927	-						61005239	I6G59_RS09965	573		old_locus_tag=I6G59_09965
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2232355	2232927	-	WP_063250593.1	WP_063250593.1		NAD(P)H-dependent oxidoreductase		61005239	I6G59_RS09965	573	190	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2233001	2233738	-						61005240	I6G59_RS09970	738		old_locus_tag=I6G59_09970
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2233001	2233738	-	WP_063249458.1	WP_063249458.1		DsbA family oxidoreductase		61005240	I6G59_RS09970	738	245	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2233886	2234938	-						61005241	I6G59_RS09975	1053		old_locus_tag=I6G59_09975
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2233886	2234938	-	WP_063249456.1	WP_063249456.1		Rv2578c family radical SAM protein		61005241	I6G59_RS09975	1053	350	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2235283	2236800	+						61005242	I6G59_RS09980	1518		old_locus_tag=I6G59_09980
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2235283	2236800	+	WP_190246650.1	WP_190246650.1		NCS1 family nucleobase:cation symporter-1		61005242	I6G59_RS09980	1518	505	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2236833	2237675	+						61005243	I6G59_RS09985	843		old_locus_tag=I6G59_09985
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2236833	2237675	+	WP_190246651.1	WP_190246651.1		aspartate/glutamate racemase family protein		61005243	I6G59_RS09985	843	280	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2237690	2238382	-						61005244	I6G59_RS09990	693		old_locus_tag=I6G59_09990
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2237690	2238382	-	WP_190246652.1	WP_190246652.1		GntR family transcriptional regulator		61005244	I6G59_RS09990	693	230	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2238482	2240161	-						61005245	I6G59_RS09995	1680		old_locus_tag=I6G59_09995
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2238482	2240161	-	WP_197931719.1	WP_197931719.1		DUF885 domain-containing protein		61005245	I6G59_RS09995	1680	559	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2240337	2241533	+						61005246	I6G59_RS10000	1197		old_locus_tag=I6G59_10000
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2240337	2241533	+	WP_063249449.1	WP_063249449.1		MFS transporter		61005246	I6G59_RS10000	1197	398	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2241665	2242462	+						61005247	I6G59_RS10005	798		old_locus_tag=I6G59_10005
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2241665	2242462	+	WP_095375681.1	WP_095375681.1		carbon-nitrogen hydrolase family protein		61005247	I6G59_RS10005	798	265	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2242527	2243321	+						61005248	I6G59_RS10010	795		old_locus_tag=I6G59_10010
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2242527	2243321	+	WP_095375682.1	WP_095375682.1		TetR/AcrR family transcriptional regulator		61005248	I6G59_RS10010	795	264	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2243339	2243674	-						61005249	I6G59_RS10015	336		old_locus_tag=I6G59_10015
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2243339	2243674	-	WP_095375683.1	WP_095375683.1		hypothetical protein		61005249	I6G59_RS10015	336	111	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2243671	2245251	-						61005250	I6G59_RS10020	1581		old_locus_tag=I6G59_10020
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2243671	2245251	-	WP_009374805.1	WP_009374805.1		acyl-CoA carboxylase subunit beta		61005250	I6G59_RS10020	1581	526	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2245319	2246272	+						61005251	I6G59_RS10025	954		old_locus_tag=I6G59_10025
CDS	with_protein	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2245319	2246272	+	WP_197931720.1	WP_197931720.1		biotin--[acetyl-CoA-carboxylase] ligase		61005251	I6G59_RS10025	954	317	
gene	protein_coding	GCF_016027415.1	Primary Assembly	chromosome		NZ_CP065682.1	2246917	2248125	+						61005252	I6G59_RS10030	1209		old_locus_tag=I6G59_10030
